asset_uid,date,open,high,low,close,volume
xnas:stock:AVGO,2024-01-04,202.87,205.9,202.29,204.65,111550550.0
xnas:stock:AVGO,2024-01-05,200.26,200.39,198.49,199.77,68764005.0
xnas:stock:AVGO,2024-01-08,200.97,202.97,200.14,202.32,99942240.0
xnas:stock:AVGO,2024-01-09,202.07,203.1,201.26,201.42,78231230.0
xnas:stock:AVGO,2024-01-10,200.54,202.37,199.34,201.21,26943406.0
xnas:stock:AVGO,2024-01-11,199.19,201.38,198.4,198.51,77376428.0
xnas:stock:AVGO,2024-01-12,199.81,199.85,196.64,198.59,48634860.0
xnas:stock:AVGO,2024-01-15,197.48,198.08,196.18,197.16,112809570.0
xnas:stock:AVGO,2024-01-16,195.36,197.82,194.43,196.07,39951942.0
xnas:stock:AVGO,2024-01-17,196.83,197.16,195.45,196.34,53887669.0
xnas:stock:AVGO,2024-01-18,198.99,200.02,198.97,199.23,66403984.0
xnas:stock:AVGO,2024-01-19,198.29,199.52,197.06,197.72,117248980.0
xnas:stock:AVGO,2024-01-22,198.68,199.24,197.59,198.53,118229010.0
xnas:stock:AVGO,2024-01-23,197.62,199.79,197.45,198.44,30663591.0
xnas:stock:AVGO,2024-01-24,197.46,198.36,196.97,197.53,102868112.0
xnas:stock:AVGO,2024-01-25,193.38,195.07,192.41,193.17,119962673.0
xnas:stock:AVGO,2024-01-26,194.04,195.66,193.79,195.19,43864730.0
xnas:stock:AVGO,2024-01-29,195.56,197.63,194.67,196.06,27422281.0
xnas:stock:AVGO,2024-01-30,195.92,197.38,194.93,196.79,44186334.0
xnas:stock:AVGO,2024-01-31,195.49,197.93,194.09,197.26,28955410.0
xnas:stock:AVGO,2024-02-01,193.25,194.6,193.04,193.35,80712733.0
xnas:stock:AVGO,2024-02-02,194.91,196.31,194.73,195.19,90788487.0
xnas:stock:AVGO,2024-02-05,197.59,198.68,196.22,197.97,35514207.0
xnas:stock:AVGO,2024-02-06,195.41,196.58,194.98,195.16,86316415.0
xnas:stock:AVGO,2024-02-07,194.5,195.13,193.3,193.79,38822596.0
xnas:stock:AVGO,2024-02-08,192.61,192.97,191.19,192.24,75049643.0
xnas:stock:AVGO,2024-02-09,192.46,193.58,192.04,192.69,42288578.0
xnas:stock:AVGO,2024-02-12,190.77,191.26,189.26,190.77,49377311.0
xnas:stock:AVGO,2024-02-13,190.25,191.54,189.46,190.39,60958113.0
xnas:stock:AVGO,2024-02-14,191.31,193.6,189.87,191.62,35717874.0
xnas:stock:AVGO,2024-02-15,193.55,194.84,191.25,193.62,118522846.0
xnas:stock:AVGO,2024-02-16,196.7,197.35,194.01,195.69,22391278.0
xnas:stock:AVGO,2024-02-19,198.55,199.26,197.01,197.11,45595424.0
xnas:stock:AVGO,2024-02-20,197.92,198.11,195.72,197.99,52103530.0
xnas:stock:AVGO,2024-02-21,198.4,199.35,197.8,197.88,80719433.0
xnas:stock:AVGO,2024-02-22,197.41,198.79,194.65,197.56,31882194.0
xnas:stock:AVGO,2024-02-23,196.75,198.01,195.63,197.27,74238629.0
xnas:stock:AVGO,2024-02-26,197.69,199.65,195.14,199.01,70350766.0
xnas:stock:AVGO,2024-02-27,200.86,201.96,198.12,199.48,12876768.0
xnas:stock:AVGO,2024-02-28,198.26,199.25,198.07,198.6,111048079.0
xnas:stock:AVGO,2024-02-29,197.64,198.82,197.12,198.45,102242888.0
xnas:stock:AVGO,2024-03-01,197.34,199.07,196.48,198.6,38779635.0
xnas:stock:AVGO,2024-03-04,197.88,197.99,197.62,197.81,118140112.0
xnas:stock:AVGO,2024-03-05,198.64,199.08,194.1,196.99,36287645.0
xnas:stock:AVGO,2024-03-06,193.78,194.34,192.03,192.58,111354648.0
xnas:stock:AVGO,2024-03-07,193.92,195.12,192.57,194.37,14839299.0
xnas:stock:AVGO,2024-03-08,195.98,197.09,194.28,194.95,113282045.0
xnas:stock:AVGO,2024-03-11,193.0,193.79,191.25,192.62,69112891.0
xnas:stock:AVGO,2024-03-12,193.31,195.25,192.2,193.77,21961421.0
xnas:stock:AVGO,2024-03-13,194.95,195.32,194.62,194.89,76997208.0
xnas:stock:AVGO,2024-03-14,192.13,195.37,191.65,193.82,13001734.0
xnas:stock:AVGO,2024-03-15,193.56,194.65,191.45,192.54,67811088.0
xnas:stock:AVGO,2024-03-18,187.77,190.59,186.47,190.51,101471620.0
xnas:stock:AVGO,2024-03-19,192.36,193.26,190.87,192.79,91420857.0
xnas:stock:AVGO,2024-03-20,193.12,194.29,192.87,193.35,34775576.0
xnas:stock:AVGO,2024-03-21,195.22,195.64,194.37,194.62,61853415.0
xnas:stock:AVGO,2024-03-22,197.29,197.83,196.81,196.87,28587910.0
xnas:stock:AVGO,2024-03-25,198.68,200.15,198.49,198.73,90488930.0
xnas:stock:AVGO,2024-03-26,198.34,201.46,197.35,199.58,85968634.0
xnas:stock:AVGO,2024-03-27,194.99,195.58,194.21,194.94,33758052.0
xnas:stock:AVGO,2024-03-28,195.59,196.36,194.06,195.71,100868922.0
xnas:stock:AVGO,2024-03-29,196.0,196.95,193.84,195.64,18292671.0
xnas:stock:AVGO,2024-04-01,197.18,198.28,195.35,196.99,40171028.0
xnas:stock:AVGO,2024-04-02,195.63,197.25,193.71,196.12,98720430.0
xnas:stock:AVGO,2024-04-03,195.98,196.35,194.88,195.73,109666041.0
xnas:stock:AVGO,2024-04-04,192.39,193.25,192.06,192.79,22904889.0
xnas:stock:AVGO,2024-04-05,189.12,189.38,188.83,189.02,108898658.0
xnas:stock:AVGO,2024-04-08,191.09,192.8,190.97,191.21,24950600.0
xnas:stock:AVGO,2024-04-09,191.46,193.48,190.11,191.5,69415937.0
xnas:stock:AVGO,2024-04-10,194.41,194.99,192.72,194.13,85215995.0
xnas:stock:AVGO,2024-04-11,192.63,192.8,191.01,192.38,104672596.0
xnas:stock:AVGO,2024-04-12,189.73,192.31,188.99,190.78,28796003.0
xnas:stock:AVGO,2024-04-15,190.39,190.82,188.87,190.69,38389839.0
xnas:stock:AVGO,2024-04-16,188.41,188.76,188.37,188.47,67904223.0
xnas:stock:AVGO,2024-04-17,189.97,191.22,188.76,189.65,54535336.0
xnas:stock:AVGO,2024-04-18,190.66,191.8,187.29,190.43,34186962.0
xnas:stock:AVGO,2024-04-19,189.52,192.38,189.04,189.75,109785713.0
xnas:stock:AVGO,2024-04-22,191.6,192.12,189.12,190.85,100256299.0
xnas:stock:AVGO,2024-04-23,191.47,191.87,190.93,190.97,39298495.0
xnas:stock:AVGO,2024-04-24,189.66,190.23,188.54,189.27,10386226.0
xnas:stock:AVGO,2024-04-25,193.6,194.28,192.09,192.46,43296502.0
xnas:stock:AVGO,2024-04-26,192.58,193.02,192.02,192.44,53959380.0
xnas:stock:AVGO,2024-04-29,195.74,196.8,195.16,195.67,61257734.0
xnas:stock:AVGO,2024-04-30,195.23,196.56,193.5,194.89,39257678.0
xnas:stock:AVGO,2024-05-01,198.99,200.89,197.92,198.15,96859991.0
xnas:stock:AVGO,2024-05-02,199.01,200.68,197.86,199.5,108659612.0
xnas:stock:AVGO,2024-05-03,194.0,195.58,193.32,195.36,87332356.0
xnas:stock:AVGO,2024-05-06,193.74,195.25,192.29,194.9,13223870.0
xnas:stock:AVGO,2024-05-07,195.28,196.65,193.19,195.7,24054487.0
xnas:stock:AVGO,2024-05-08,197.83,198.96,194.94,197.13,83279468.0
xnas:stock:AVGO,2024-05-09,195.97,197.16,195.87,196.67,93575642.0
xnas:stock:AVGO,2024-05-10,195.6,196.78,194.31,196.38,19020952.0
xnas:stock:AVGO,2024-05-13,196.78,199.37,195.46,195.87,18273859.0
xnas:stock:AVGO,2024-05-14,196.87,198.99,195.83,197.89,102042429.0
xnas:stock:AVGO,2024-05-15,199.5,200.71,198.16,200.07,13541973.0
xnas:stock:AVGO,2024-05-16,199.83,201.09,198.68,200.43,29684750.0
xnas:stock:AVGO,2024-05-17,200.02,200.5,199.28,199.66,22509393.0
xnas:stock:AVGO,2024-05-20,198.87,200.11,195.7,199.04,49323936.0
xnas:stock:AVGO,2024-05-21,197.14,199.08,196.41,197.26,51716406.0
xnas:stock:AVGO,2024-05-22,193.66,198.26,193.6,194.9,38634032.0
xnas:stock:AVGO,2024-05-23,196.24,196.77,195.08,195.9,86229165.0
xnas:stock:AVGO,2024-05-24,196.36,197.58,195.45,195.89,82361348.0
xnas:stock:AVGO,2024-05-27,198.06,199.36,197.05,197.07,94141506.0
xnas:stock:AVGO,2024-05-28,193.24,195.41,192.77,194.72,70937526.0
xnas:stock:AVGO,2024-05-29,194.2,194.34,192.3,193.55,109372748.0
xnas:stock:AVGO,2024-05-30,193.68,194.23,193.52,193.61,17177363.0
xnas:stock:AVGO,2024-05-31,193.46,194.15,192.88,193.01,48970694.0
xnas:stock:AVGO,2024-06-03,195.07,196.21,192.75,194.02,112530595.0
xnas:stock:AVGO,2024-06-04,197.54,199.76,196.09,197.42,34259472.0
xnas:stock:AVGO,2024-06-05,198.81,200.1,197.12,197.6,19975160.0
xnas:stock:AVGO,2024-06-06,197.97,198.45,196.37,198.22,51689981.0
xnas:stock:AVGO,2024-06-07,199.11,200.78,198.15,199.35,63330260.0
xnas:stock:AVGO,2024-06-10,197.26,197.27,196.49,196.98,56021761.0
xnas:stock:AVGO,2024-06-11,193.19,193.97,192.56,193.08,82216173.0
xnas:stock:AVGO,2024-06-12,193.02,193.6,192.86,192.9,40037622.0
xnas:stock:AVGO,2024-06-13,192.76,193.18,190.87,191.48,36107695.0
xnas:stock:AVGO,2024-06-14,194.66,194.91,193.29,194.1,21553035.0
xnas:stock:AVGO,2024-06-17,190.99,193.37,189.36,191.38,70882323.0
xnas:stock:AVGO,2024-06-18,191.92,191.96,190.98,191.6,38887024.0
xnas:stock:AVGO,2024-06-19,191.17,192.19,188.14,189.74,35497019.0
xnas:stock:AVGO,2024-06-20,190.25,193.16,188.73,191.42,118470204.0
xnas:stock:AVGO,2024-06-21,187.29,189.22,185.15,188.31,83811386.0
xnas:stock:AVGO,2024-06-24,188.52,189.71,187.63,189.28,63940340.0
xnas:stock:AVGO,2024-06-25,185.65,188.71,185.49,186.82,44775373.0
xnas:stock:AVGO,2024-06-26,187.29,189.42,186.61,187.61,53028388.0
xnas:stock:AVGO,2024-06-27,188.18,188.58,186.35,187.31,92492064.0
xnas:stock:AVGO,2024-06-28,182.96,186.32,180.73,184.91,112354196.0
xnas:stock:GOOGL,2024-01-02,113.87,114.97,113.59,113.83,78045342.0
xnas:stock:GOOGL,2024-01-03,114.91,115.61,114.12,115.43,99020838.0
xnas:stock:GOOGL,2024-01-04,115.44,116.62,115.2,116.17,86636031.0
xnas:stock:GOOGL,2024-01-05,118.46,118.5,117.06,117.6,23126367.0
xnas:stock:GOOGL,2024-01-08,115.81,116.94,115.07,116.58,110801577.0
xnas:stock:GOOGL,2024-01-09,114.4,115.55,113.84,115.28,110593053.0
xnas:stock:GOOGL,2024-01-10,116.44,116.57,114.45,115.35,33166108.0
xnas:stock:GOOGL,2024-01-11,117.7,118.05,116.82,117.04,114908518.0
xnas:stock:GOOGL,2024-01-12,117.1,118.93,116.56,116.99,23659513.0
xnas:stock:GOOGL,2024-01-15,116.76,118.06,115.9,117.99,49390769.0
xnas:stock:GOOGL,2024-01-16,120.73,120.81,120.39,120.46,48605018.0
xnas:stock:GOOGL,2024-01-17,121.11,121.81,120.97,121.57,36449723.0
xnas:stock:GOOGL,2024-01-18,122.29,123.65,121.76,121.94,43639244.0
xnas:stock:GOOGL,2024-01-19,120.6,121.45,120.03,120.57,28447762.0
xnas:stock:GOOGL,2024-01-22,118.99,120.57,118.61,119.04,15823032.0
xnas:stock:GOOGL,2024-01-23,117.17,118.99,116.51,118.01,52821814.0
xnas:stock:GOOGL,2024-01-24,116.11,116.73,115.94,116.21,50205907.0
xnas:stock:GOOGL,2024-01-25,114.31,115.92,113.21,115.04,68574693.0
xnas:stock:GOOGL,2024-01-26,113.72,113.75,113.31,113.45,11084295.0
xnas:stock:GOOGL,2024-01-29,112.17,112.75,111.11,111.93,55027601.0
xnas:stock:GOOGL,2024-01-30,112.2,112.66,111.84,112.05,43855417.0
xnas:stock:GOOGL,2024-01-31,112.96,113.42,111.38,112.82,72721197.0
xnas:stock:GOOGL,2024-02-01,113.0,113.94,112.86,113.68,81781780.0
xnas:stock:GOOGL,2024-02-02,112.17,112.69,112.16,112.27,90669084.0
xnas:stock:GOOGL,2024-02-05,113.12,113.6,112.55,112.81,116943216.0
xnas:stock:GOOGL,2024-02-06,113.66,114.94,112.3,112.9,90133154.0
xnas:stock:GOOGL,2024-02-07,114.78,115.13,114.42,114.72,79283501.0
xnas:stock:GOOGL,2024-02-08,112.49,112.7,112.28,112.57,119247780.0
xnas:stock:GOOGL,2024-02-09,113.19,114.14,112.58,112.93,48143758.0
xnas:stock:GOOGL,2024-02-12,113.77,114.51,112.61,113.2,111358966.0
xnas:stock:GOOGL,2024-02-13,112.57,113.14,111.23,111.66,70061739.0
xnas:stock:GOOGL,2024-02-14,112.01,112.68,111.4,111.62,82640849.0
xnas:stock:GOOGL,2024-02-15,108.24,109.25,107.84,108.84,84609214.0
xnas:stock:GOOGL,2024-02-16,107.07,107.77,106.88,107.66,79383305.0
xnas:stock:GOOGL,2024-02-19,108.33,110.26,106.3,107.5,99531721.0
xnas:stock:GOOGL,2024-02-20,107.84,109.12,107.8,107.87,92920470.0
xnas:stock:GOOGL,2024-02-21,108.65,109.43,108.02,108.39,51067775.0
xnas:stock:GOOGL,2024-02-22,107.5,108.35,107.19,108.11,36707313.0
xnas:stock:GOOGL,2024-02-23,107.93,108.95,106.94,108.2,85509753.0
xnas:stock:GOOGL,2024-02-26,108.87,108.96,107.13,108.77,98289778.0
xnas:stock:GOOGL,2024-02-27,108.84,109.66,108.72,109.4,12675234.0
xnas:stock:GOOGL,2024-02-28,110.22,110.28,109.25,110.13,98201634.0
xnas:stock:GOOGL,2024-02-29,109.81,110.25,109.52,109.76,56661305.0
xnas:stock:GOOGL,2024-03-01,109.46,109.67,107.99,108.9,63316164.0
xnas:stock:GOOGL,2024-03-04,109.52,110.04,109.28,109.9,62493177.0
xnas:stock:GOOGL,2024-03-05,107.99,108.99,107.24,108.57,36771004.0
xnas:stock:GOOGL,2024-03-06,107.42,107.88,105.97,107.48,105764045.0
xnas:stock:GOOGL,2024-03-07,105.95,106.96,104.85,105.95,22776231.0
xnas:stock:GOOGL,2024-03-08,106.37,107.57,105.79,105.94,36375198.0
xnas:stock:GOOGL,2024-03-11,106.08,107.35,105.17,106.7,67211950.0
xnas:stock:GOOGL,2024-03-12,107.52,108.38,106.56,107.5,30392696.0
xnas:stock:GOOGL,2024-03-13,108.29,108.74,107.35,108.0,32016187.0
xnas:stock:GOOGL,2024-03-14,105.26,106.91,104.21,105.95,112910699.0
xnas:stock:GOOGL,2024-03-15,107.63,107.71,106.56,107.1,48200817.0
xnas:stock:GOOGL,2024-03-18,107.53,109.49,107.52,107.89,88982930.0
xnas:stock:GOOGL,2024-03-19,107.28,107.75,107.27,107.27,11974882.0
xnas:stock:GOOGL,2024-03-20,104.3,105.13,103.77,104.68,58218122.0
xnas:stock:GOOGL,2024-03-21,104.64,105.25,103.07,104.53,47701122.0
xnas:stock:GOOGL,2024-03-22,103.35,103.96,103.12,103.78,47691518.0
xnas:stock:GOOGL,2024-03-25,101.95,103.24,101.63,102.22,81895922.0
xnas:stock:GOOGL,2024-03-26,100.63,101.19,100.12,100.38,35922912.0
xnas:stock:GOOGL,2024-03-27,99.26,100.39,98.07,99.65,29968618.0
xnas:stock:GOOGL,2024-03-28,100.09,100.5,99.17,99.41,100281873.0
xnas:stock:GOOGL,2024-03-29,101.19,101.77,101.18,101.45,90994994.0
xnas:stock:GOOGL,2024-04-01,102.03,102.65,101.82,101.93,110109899.0
xnas:stock:GOOGL,2024-04-02,101.87,103.48,101.65,101.67,82709074.0
xnas:stock:GOOGL,2024-04-03,103.48,103.71,103.07,103.24,61652012.0
xnas:stock:GOOGL,2024-04-04,102.65,103.08,102.43,102.97,90828407.0
xnas:stock:GOOGL,2024-04-05,100.9,101.35,98.72,99.96,116968586.0
xnas:stock:GOOGL,2024-04-08,101.71,101.98,100.99,101.35,87090461.0
xnas:stock:GOOGL,2024-04-09,101.32,101.34,101.09,101.3,37862689.0
xnas:stock:GOOGL,2024-04-10,101.7,102.08,101.36,101.58,80020832.0
xnas:stock:GOOGL,2024-04-11,101.26,101.36,99.9,100.58,44423848.0
xnas:stock:GOOGL,2024-04-12,99.51,100.18,99.31,99.78,42066257.0
xnas:stock:GOOGL,2024-04-15,100.13,100.41,98.95,99.43,75693076.0
xnas:stock:GOOGL,2024-04-16,99.18,100.11,99.07,99.75,48471387.0
xnas:stock:GOOGL,2024-04-17,99.41,99.73,98.59,99.37,64658975.0
xnas:stock:GOOGL,2024-04-18,99.83,100.33,99.78,99.89,38510273.0
xnas:stock:GOOGL,2024-04-19,99.75,101.2,99.34,100.75,77706773.0
xnas:stock:GOOGL,2024-04-22,101.61,101.82,101.08,101.78,98766725.0
xnas:stock:GOOGL,2024-04-23,101.48,103.19,101.1,102.42,56589638.0
xnas:stock:GOOGL,2024-04-24,102.82,103.83,102.25,102.99,76889312.0
xnas:stock:GOOGL,2024-04-25,104.61,105.35,103.55,104.61,23123643.0
xnas:stock:GOOGL,2024-04-26,104.8,105.66,103.6,104.32,89255366.0
xnas:stock:GOOGL,2024-04-29,102.92,103.05,101.69,102.61,58508556.0
xnas:stock:GOOGL,2024-04-30,101.44,102.0,101.07,101.49,96697984.0
xnas:stock:GOOGL,2024-05-01,99.74,100.95,99.29,100.66,75110975.0
xnas:stock:GOOGL,2024-05-02,97.74,98.13,97.37,98.06,101920628.0
xnas:stock:GOOGL,2024-05-03,97.0,97.37,96.45,96.88,75235788.0
xnas:stock:GOOGL,2024-05-06,95.83,96.15,94.97,95.86,56322420.0
xnas:stock:GOOGL,2024-05-07,95.71,97.42,95.16,96.2,22380402.0
xnas:stock:GOOGL,2024-05-08,95.71,96.5,95.38,96.3,103408757.0
xnas:stock:GOOGL,2024-05-09,95.02,95.17,94.44,95.08,115466261.0
xnas:stock:GOOGL,2024-05-10,94.01,94.48,92.81,93.77,106963170.0
xnas:stock:GOOGL,2024-05-13,91.75,92.31,90.86,92.08,54078888.0
xnas:stock:GOOGL,2024-05-14,91.56,92.05,91.35,91.93,22227041.0
xnas:stock:GOOGL,2024-05-15,91.59,91.93,90.81,91.59,62416506.0
xnas:stock:GOOGL,2024-05-16,93.88,93.96,92.85,93.23,113787285.0
xnas:stock:GOOGL,2024-05-17,93.5,94.41,92.41,93.96,106325020.0
xnas:stock:GOOGL,2024-05-20,94.08,94.49,93.93,94.34,112237078.0
xnas:stock:GOOGL,2024-05-21,93.24,93.83,92.68,93.53,99764019.0
xnas:stock:GOOGL,2024-05-22,95.56,95.6,94.57,94.87,116894373.0
xnas:stock:GOOGL,2024-05-23,93.91,95.0,93.27,94.26,95938747.0
xnas:stock:GOOGL,2024-05-24,94.48,95.38,93.9,94.58,25056963.0
xnas:stock:GOOGL,2024-05-27,94.86,94.88,93.91,94.49,84906079.0
xnas:stock:GOOGL,2024-05-28,95.19,95.39,93.55,94.71,41752677.0
xnas:stock:GOOGL,2024-05-29,95.19,95.38,94.32,94.8,47841022.0
xnas:stock:GOOGL,2024-05-30,94.68,95.63,94.27,94.64,46913869.0
xnas:stock:GOOGL,2024-05-31,94.81,95.5,94.41,94.46,46644205.0
xnas:stock:GOOGL,2024-06-03,95.31,96.11,94.78,95.49,43565228.0
xnas:stock:GOOGL,2024-06-04,96.8,98.07,95.82,96.78,84654375.0
xnas:stock:GOOGL,2024-06-05,97.42,97.44,97.17,97.32,59059059.0
xnas:stock:GOOGL,2024-06-06,96.54,97.37,96.04,97.11,54928514.0
xnas:stock:GOOGL,2024-06-07,95.53,96.07,94.6,95.81,115716439.0
xnas:stock:GOOGL,2024-06-10,96.19,96.42,95.61,96.22,48729484.0
xnas:stock:GOOGL,2024-06-11,94.4,94.95,94.12,94.19,50387083.0
xnas:stock:GOOGL,2024-06-12,93.72,95.21,93.52,94.49,16652364.0
xnas:stock:GOOGL,2024-06-13,92.92,94.4,92.63,93.44,95000737.0
xnas:stock:GOOGL,2024-06-14,93.85,94.44,93.45,94.37,28647506.0
xnas:stock:GOOGL,2024-06-17,93.8,93.92,93.43,93.57,114053956.0
xnas:stock:GOOGL,2024-06-18,93.01,93.95,92.99,93.33,85570723.0
xnas:stock:GOOGL,2024-06-19,93.72,93.95,92.83,93.62,50467024.0
xnas:stock:GOOGL,2024-06-20,93.19,94.6,93.16,93.67,88278195.0
xnas:stock:GOOGL,2024-06-21,94.08,94.51,93.59,94.24,114112501.0
xnas:stock:GOOGL,2024-06-24,94.54,94.82,94.35,94.71,43789895.0
xnas:stock:GOOGL,2024-06-25,96.92,97.4,96.55,96.86,106478422.0
xnas:stock:GOOGL,2024-06-26,97.24,98.12,97.21,97.4,60271180.0
xnas:stock:GOOGL,2024-06-27,97.61,97.77,96.66,96.82,107248795.0
