asset_uid,date,open,high,low,close,volume
xnas:stock:GOOGL,2024-06-28,96.43,96.52,95.86,96.41,44515976.0
xnas:stock:META,2024-01-02,165.47,166.45,164.59,166.29,97585089.0
xnas:stock:META,2024-01-03,165.88,166.39,165.58,166.14,85726420.0
xnas:stock:META,2024-01-04,164.53,166.33,164.25,165.11,113037075.0
xnas:stock:META,2024-01-05,163.1,163.72,162.73,163.46,82915143.0
xnas:stock:META,2024-01-08,160.89,162.34,158.77,160.57,104799224.0
xnas:stock:META,2024-01-09,159.22,160.25,159.11,159.72,19259303.0
xnas:stock:META,2024-01-10,158.15,160.45,157.07,158.09,56024025.0
xnas:stock:META,2024-01-11,157.16,157.34,155.98,156.64,83137598.0
xnas:stock:META,2024-01-12,154.75,155.71,154.15,154.24,47922061.0
xnas:stock:META,2024-01-15,153.09,153.71,152.23,153.08,104986347.0
xnas:stock:META,2024-01-16,151.3,153.93,149.92,152.19,22386956.0
xnas:stock:META,2024-01-17,152.4,153.78,152.35,152.67,58528878.0
xnas:stock:META,2024-01-18,154.02,155.5,153.87,154.81,41842469.0
xnas:stock:META,2024-01-19,154.62,155.1,152.76,154.09,39302636.0
xnas:stock:META,2024-01-22,152.62,152.96,151.81,152.7,95798132.0
xnas:stock:META,2024-01-23,156.09,156.45,154.75,155.28,52193854.0
xnas:stock:META,2024-01-24,155.65,155.71,153.81,155.42,119532311.0
xnas:stock:META,2024-01-25,155.25,155.64,154.03,155.26,81388575.0
xnas:stock:META,2024-01-26,153.77,154.78,152.52,153.13,78766108.0
xnas:stock:META,2024-01-29,152.96,153.96,152.09,153.21,117550273.0
xnas:stock:META,2024-01-30,154.74,154.74,153.1,154.69,29514130.0
xnas:stock:META,2024-01-31,154.61,156.3,152.56,155.13,45401007.0
xnas:stock:META,2024-02-01,156.09,156.86,155.99,156.37,84726253.0
xnas:stock:META,2024-02-02,153.78,154.45,152.91,154.28,57180189.0
xnas:stock:META,2024-02-05,156.62,158.14,155.6,157.6,19926241.0
xnas:stock:META,2024-02-06,158.81,159.53,157.22,158.01,51654569.0
xnas:stock:META,2024-02-07,156.27,157.46,155.83,157.46,10565443.0
xnas:stock:META,2024-02-08,154.96,156.45,153.72,154.75,58446837.0
xnas:stock:META,2024-02-09,154.47,155.24,153.4,154.58,46292982.0
xnas:stock:META,2024-02-12,156.1,157.22,155.78,156.47,26453000.0
xnas:stock:META,2024-02-13,157.39,157.74,156.79,157.67,22496508.0
xnas:stock:META,2024-02-14,155.62,155.85,155.21,155.42,104239186.0
xnas:stock:META,2024-02-15,156.62,157.11,156.38,156.6,47277237.0
xnas:stock:META,2024-02-16,156.59,158.21,156.4,157.82,96195715.0
xnas:stock:META,2024-02-19,156.66,157.91,156.03,156.93,17647105.0
xnas:stock:META,2024-02-20,154.68,156.67,152.79,155.92,23051388.0
xnas:stock:META,2024-02-21,152.9,154.62,152.78,153.61,82054577.0
xnas:stock:META,2024-02-22,155.01,155.77,154.29,155.49,118864139.0
xnas:stock:META,2024-02-23,159.24,159.99,157.64,157.99,59023019.0
xnas:stock:META,2024-02-26,160.3,160.86,157.71,159.63,116879178.0
xnas:stock:META,2024-02-27,160.51,161.29,159.64,159.91,43712000.0
xnas:stock:META,2024-02-28,162.07,163.47,161.09,161.1,47321318.0
xnas:stock:META,2024-02-29,158.26,159.28,156.15,159.09,81537622.0
xnas:stock:META,2024-03-01,160.78,162.37,158.47,161.4,88871956.0
xnas:stock:META,2024-03-04,162.65,164.67,161.96,162.78,67877534.0
xnas:stock:META,2024-03-05,162.98,164.06,161.99,163.39,16732604.0
xnas:stock:META,2024-03-06,161.89,163.87,161.27,163.32,86496210.0
xnas:stock:META,2024-03-07,161.61,161.68,160.35,161.22,26984079.0
xnas:stock:META,2024-03-08,160.07,160.95,159.83,160.02,43661093.0
xnas:stock:META,2024-03-11,158.99,159.58,157.71,158.07,44728165.0
xnas:stock:META,2024-03-12,158.68,159.13,157.78,158.08,89789702.0
xnas:stock:META,2024-03-13,156.91,157.84,156.1,157.73,106357672.0
xnas:stock:META,2024-03-14,160.49,161.57,158.92,159.3,117467922.0
xnas:stock:META,2024-03-15,161.76,162.34,158.99,160.36,50274895.0
xnas:stock:META,2024-03-18,159.3,159.66,159.18,159.28,36236577.0
xnas:stock:META,2024-03-19,157.25,158.72,156.46,157.62,13003289.0
xnas:stock:META,2024-03-20,157.1,158.45,156.96,157.85,110770296.0
xnas:stock:META,2024-03-21,155.38,156.78,155.22,156.46,89144538.0
xnas:stock:META,2024-03-22,156.86,157.95,155.42,155.86,83682633.0
xnas:stock:META,2024-03-25,153.59,155.52,152.24,154.77,98764873.0
xnas:stock:META,2024-03-26,153.53,154.16,153.38,153.42,84859088.0
xnas:stock:META,2024-03-27,151.52,153.62,149.88,152.52,107525527.0
xnas:stock:META,2024-03-28,155.38,156.92,154.08,154.08,104328192.0
xnas:stock:META,2024-03-29,155.86,157.66,155.83,156.82,69197985.0
xnas:stock:META,2024-04-01,154.09,154.5,151.81,153.91,92185752.0
xnas:stock:META,2024-04-02,154.1,155.61,153.11,154.76,70240223.0
xnas:stock:META,2024-04-03,155.11,155.91,154.3,154.73,93700675.0
xnas:stock:META,2024-04-04,151.94,153.05,151.05,152.16,82318495.0
xnas:stock:META,2024-04-05,154.01,154.08,151.94,153.13,14650377.0
xnas:stock:META,2024-04-08,152.75,153.7,152.68,153.39,114616382.0
xnas:stock:META,2024-04-09,149.86,151.26,149.32,150.37,85900608.0
xnas:stock:META,2024-04-10,149.45,150.62,147.49,148.87,101844667.0
xnas:stock:META,2024-04-11,149.68,151.0,149.42,149.87,52353443.0
xnas:stock:META,2024-04-12,150.87,151.95,150.0,150.48,33492066.0
xnas:stock:META,2024-04-15,150.16,151.14,149.58,150.79,118103590.0
xnas:stock:META,2024-04-16,149.59,150.56,148.51,149.91,92281177.0
xnas:stock:META,2024-04-17,149.58,149.81,148.62,149.7,62190017.0
xnas:stock:META,2024-04-18,150.07,151.04,149.18,149.63,81759471.0
xnas:stock:META,2024-04-19,152.26,152.29,151.18,151.74,116915155.0
xnas:stock:META,2024-04-22,151.46,151.91,150.5,151.6,92401496.0
xnas:stock:META,2024-04-23,150.59,151.89,149.55,150.42,112025728.0
xnas:stock:META,2024-04-24,153.39,155.75,151.74,152.55,91103705.0
xnas:stock:META,2024-04-25,150.36,150.96,148.81,150.47,117967244.0
xnas:stock:META,2024-04-26,154.43,154.59,154.12,154.2,99504898.0
xnas:stock:META,2024-04-29,155.26,155.6,153.3,154.45,22257310.0
xnas:stock:META,2024-04-30,151.76,153.52,151.16,152.61,94445047.0
xnas:stock:META,2024-05-01,152.1,152.27,151.46,151.98,12073691.0
xnas:stock:META,2024-05-02,152.9,153.95,151.4,152.45,96019921.0
xnas:stock:META,2024-05-03,153.82,154.24,152.94,153.01,85341714.0
xnas:stock:META,2024-05-06,152.07,152.95,151.21,151.39,43456731.0
xnas:stock:META,2024-05-07,149.31,149.93,148.65,149.2,70306741.0
xnas:stock:META,2024-05-08,150.04,150.62,148.93,149.69,108031695.0
xnas:stock:META,2024-05-09,149.55,150.18,148.93,149.93,52239137.0
xnas:stock:META,2024-05-10,154.56,155.02,153.29,153.75,106165425.0
xnas:stock:META,2024-05-13,151.69,153.75,151.43,152.38,14982273.0
xnas:stock:META,2024-05-14,150.7,151.28,150.55,151.17,17307869.0
xnas:stock:META,2024-05-15,153.54,154.06,152.73,152.84,76477715.0
xnas:stock:META,2024-05-16,152.82,153.98,152.42,152.91,97756032.0
xnas:stock:META,2024-05-17,151.07,153.72,150.66,152.15,77701680.0
xnas:stock:META,2024-05-20,150.61,151.21,149.21,151.12,10103521.0
xnas:stock:META,2024-05-21,151.82,153.74,151.76,152.46,36162668.0
xnas:stock:META,2024-05-22,150.91,151.25,150.24,151.23,11425575.0
xnas:stock:META,2024-05-23,151.23,152.79,149.9,152.44,23245030.0
xnas:stock:META,2024-05-24,150.66,151.91,149.07,151.04,16499815.0
xnas:stock:META,2024-05-27,149.31,151.22,148.7,149.63,89768299.0
xnas:stock:META,2024-05-28,148.01,148.28,147.66,148.13,68707202.0
xnas:stock:META,2024-05-29,145.41,146.33,143.59,145.91,114054705.0
xnas:stock:META,2024-05-30,143.4,144.9,142.87,144.61,65873174.0
xnas:stock:META,2024-05-31,145.43,147.76,144.66,147.26,31379709.0
xnas:stock:META,2024-06-03,147.23,148.15,146.47,146.52,103373907.0
xnas:stock:META,2024-06-04,148.93,149.22,148.19,149.0,91860692.0
xnas:stock:META,2024-06-05,149.37,150.07,148.49,149.74,38661832.0
xnas:stock:META,2024-06-06,150.53,151.58,149.69,150.35,102756300.0
xnas:stock:META,2024-06-07,150.82,151.44,149.96,151.05,43171749.0
xnas:stock:META,2024-06-10,150.42,151.99,149.8,151.07,48582998.0
xnas:stock:META,2024-06-11,155.41,155.72,154.78,155.0,115142874.0
xnas:stock:META,2024-06-12,155.11,156.76,154.36,154.43,94577287.0
xnas:stock:META,2024-06-13,152.37,154.8,151.29,152.8,48359797.0
xnas:stock:META,2024-06-14,156.5,156.61,154.3,155.05,24131851.0
xnas:stock:META,2024-06-17,149.18,149.84,148.33,149.55,65046905.0
xnas:stock:META,2024-06-18,148.95,150.02,148.59,149.03,66019555.0
xnas:stock:META,2024-06-19,149.24,149.71,147.08,148.48,107419405.0
xnas:stock:META,2024-06-20,148.27,149.5,147.4,147.8,68144663.0
xnas:stock:META,2024-06-21,149.44,150.39,147.1,147.83,20027761.0
xnas:stock:META,2024-06-24,148.91,150.78,147.8,149.37,94577180.0
xnas:stock:META,2024-06-25,150.25,151.06,150.19,150.93,103898444.0
xnas:stock:META,2024-06-26,152.42,153.17,151.82,152.92,118361308.0
xnas:stock:META,2024-06-27,153.32,154.31,152.54,153.24,84282834.0
xnas:stock:META,2024-06-28,152.39,153.0,151.59,152.48,30352060.0
xnas:stock:MSFT,2024-01-02,96.82,98.13,96.57,97.29,88404706.0
xnas:stock:MSFT,2024-01-03,96.42,96.75,96.36,96.53,87022273.0
xnas:stock:MSFT,2024-01-04,96.04,96.37,95.1,96.31,41366746.0
xnas:stock:MSFT,2024-01-05,96.85,96.87,95.99,96.58,101308589.0
xnas:stock:MSFT,2024-01-08,94.23,94.69,93.42,94.5,90129144.0
xnas:stock:MSFT,2024-01-09,94.89,96.15,94.85,95.47,37135751.0
xnas:stock:MSFT,2024-01-10,94.75,94.97,94.6,94.75,84424476.0
xnas:stock:MSFT,2024-01-11,95.81,96.86,95.37,95.75,60066082.0
xnas:stock:MSFT,2024-01-12,95.35,96.05,95.11,95.37,82780874.0
xnas:stock:MSFT,2024-01-15,95.1,95.57,95.1,95.55,49745997.0
xnas:stock:MSFT,2024-01-16,94.9,95.29,94.25,94.41,87919029.0
xnas:stock:MSFT,2024-01-17,93.88,94.97,93.66,94.37,33502222.0
xnas:stock:MSFT,2024-01-18,93.3,93.65,92.64,93.3,20864226.0
xnas:stock:MSFT,2024-01-19,91.39,91.7,90.62,91.49,108759435.0
xnas:stock:MSFT,2024-01-22,91.5,91.54,91.49,91.53,90523368.0
xnas:stock:MSFT,2024-01-23,92.12,92.55,91.87,92.06,44503000.0
xnas:stock:MSFT,2024-01-24,89.91,91.12,89.51,90.24,20866454.0
xnas:stock:MSFT,2024-01-25,89.33,89.68,88.66,89.56,24963797.0
xnas:stock:MSFT,2024-01-26,89.65,90.6,89.39,89.56,15697067.0
xnas:stock:MSFT,2024-01-29,89.18,89.29,88.41,88.96,22566661.0
xnas:stock:MSFT,2024-01-30,88.5,88.63,87.76,88.42,86420905.0
xnas:stock:MSFT,2024-01-31,89.56,89.72,89.49,89.52,100144012.0
xnas:stock:MSFT,2024-02-01,89.23,89.87,88.78,89.44,98033573.0
xnas:stock:MSFT,2024-02-02,89.9,90.14,89.69,89.75,11215885.0
xnas:stock:MSFT,2024-02-05,89.27,89.45,88.92,89.38,53076164.0
xnas:stock:MSFT,2024-02-06,89.25,89.6,89.15,89.42,95803667.0
xnas:stock:MSFT,2024-02-07,89.25,89.85,88.71,88.9,77300549.0
xnas:stock:MSFT,2024-02-08,87.89,88.15,87.01,88.0,98127161.0
xnas:stock:MSFT,2024-02-09,88.08,88.61,87.94,88.34,50346835.0
xnas:stock:MSFT,2024-02-12,86.45,86.97,86.32,86.71,42195404.0
xnas:stock:MSFT,2024-02-13,87.57,87.89,86.97,87.77,17663209.0
xnas:stock:MSFT,2024-02-14,87.92,89.16,87.7,88.04,68033926.0
xnas:stock:MSFT,2024-02-15,88.09,89.37,87.56,88.17,36226140.0
xnas:stock:MSFT,2024-02-16,87.34,87.6,87.16,87.47,106958049.0
xnas:stock:MSFT,2024-02-19,88.29,89.45,87.54,88.4,108524700.0
xnas:stock:MSFT,2024-02-20,89.57,90.2,88.96,89.1,89027781.0
xnas:stock:MSFT,2024-02-21,91.13,91.26,90.23,90.68,31271689.0
xnas:stock:MSFT,2024-02-22,92.15,92.43,91.86,92.25,65892240.0
xnas:stock:MSFT,2024-02-23,90.96,91.95,90.44,91.37,15526821.0
xnas:stock:MSFT,2024-02-26,91.53,91.9,91.02,91.4,42770362.0
xnas:stock:MSFT,2024-02-27,91.54,91.72,90.94,91.08,99401347.0
xnas:stock:MSFT,2024-02-28,92.18,92.23,92.06,92.06,51474097.0
xnas:stock:MSFT,2024-02-29,92.79,93.49,92.56,92.7,101948811.0
xnas:stock:MSFT,2024-03-01,92.16,92.34,91.48,92.12,53891472.0
xnas:stock:MSFT,2024-03-04,93.13,93.13,91.99,92.89,108514902.0
xnas:stock:MSFT,2024-03-05,92.4,92.56,91.76,92.5,100867143.0
xnas:stock:MSFT,2024-03-06,93.69,94.02,93.53,93.83,112722522.0
xnas:stock:MSFT,2024-03-07,93.92,94.31,93.45,94.08,75287726.0
xnas:stock:MSFT,2024-03-08,94.35,95.4,93.39,94.86,88028562.0
xnas:stock:MSFT,2024-03-11,94.99,95.31,94.16,94.82,41811104.0
xnas:stock:MSFT,2024-03-12,94.32,95.35,93.05,94.94,95831254.0
xnas:stock:MSFT,2024-03-13,96.81,97.66,95.95,96.56,28779927.0
xnas:stock:MSFT,2024-03-14,96.88,97.55,96.43,97.54,66248255.0
xnas:stock:MSFT,2024-03-15,97.88,98.6,97.05,97.67,108860072.0
xnas:stock:MSFT,2024-03-18,96.97,97.37,96.74,96.89,11528167.0
xnas:stock:MSFT,2024-03-19,97.07,97.65,96.56,96.72,27571880.0
xnas:stock:MSFT,2024-03-20,97.0,97.55,95.78,96.7,10221316.0
xnas:stock:MSFT,2024-03-21,97.02,97.6,96.42,97.04,116648095.0
xnas:stock:MSFT,2024-03-22,96.37,96.78,95.49,95.96,32002768.0
xnas:stock:MSFT,2024-03-25,95.14,96.35,95.13,95.49,23801376.0
xnas:stock:MSFT,2024-03-26,96.92,96.96,96.02,96.77,28111217.0
xnas:stock:MSFT,2024-03-27,96.4,97.52,95.97,96.3,82350199.0
xnas:stock:MSFT,2024-03-28,96.13,96.53,95.73,96.26,85342069.0
xnas:stock:MSFT,2024-03-29,94.46,95.32,94.36,94.75,39074647.0
xnas:stock:MSFT,2024-04-01,95.02,96.02,94.19,95.24,78916113.0
xnas:stock:MSFT,2024-04-02,96.49,97.31,95.8,96.28,80635274.0
xnas:stock:MSFT,2024-04-03,95.9,96.58,95.35,96.03,45299178.0
xnas:stock:MSFT,2024-04-04,95.74,96.4,94.36,96.27,107885831.0
xnas:stock:MSFT,2024-04-05,96.26,96.87,95.72,96.5,112188418.0
xnas:stock:MSFT,2024-04-08,98.52,98.56,97.09,98.49,68820984.0
xnas:stock:MSFT,2024-04-09,97.74,98.96,96.86,98.15,42451470.0
xnas:stock:MSFT,2024-04-10,97.38,98.46,96.33,96.83,98994390.0
xnas:stock:MSFT,2024-04-11,98.3,99.99,97.44,98.31,22969338.0
xnas:stock:MSFT,2024-04-12,97.53,98.02,96.48,97.72,66204410.0
xnas:stock:MSFT,2024-04-15,98.76,99.57,98.01,99.34,40286288.0
xnas:stock:MSFT,2024-04-16,100.84,101.21,100.77,100.82,34228584.0
xnas:stock:MSFT,2024-04-17,99.93,100.43,99.84,100.22,20451023.0
xnas:stock:MSFT,2024-04-18,99.89,100.95,99.29,99.78,59259389.0
xnas:stock:MSFT,2024-04-19,98.28,98.41,97.47,98.13,116950949.0
xnas:stock:MSFT,2024-04-22,97.3,98.39,97.03,97.84,16712402.0
xnas:stock:MSFT,2024-04-23,98.12,98.46,97.07,98.27,61053695.0
xnas:stock:MSFT,2024-04-24,97.44,97.49,96.53,97.38,14085109.0
xnas:stock:MSFT,2024-04-25,97.85,99.38,96.25,98.24,28940216.0
xnas:stock:MSFT,2024-04-26,99.63,100.28,98.94,99.79,101979942.0
xnas:stock:MSFT,2024-04-29,100.08,101.62,98.78,99.98,114668411.0
xnas:stock:MSFT,2024-04-30,98.21,99.65,97.43,98.82,65769900.0
xnas:stock:MSFT,2024-05-01,98.19,98.5,97.51,98.31,118159065.0
xnas:stock:MSFT,2024-05-02,97.46,98.15,97.38,97.93,54501912.0
xnas:stock:MSFT,2024-05-03,98.69,99.79,98.0,98.2,76555008.0
xnas:stock:MSFT,2024-05-06,99.02,99.88,98.61,98.8,92598626.0
xnas:stock:MSFT,2024-05-07,100.14,100.32,99.54,100.2,11821357.0
xnas:stock:MSFT,2024-05-08,98.79,98.96,98.27,98.3,96886755.0
xnas:stock:MSFT,2024-05-09,98.53,98.93,97.56,97.99,79325129.0
xnas:stock:MSFT,2024-05-10,97.45,98.27,96.9,97.01,58823714.0
xnas:stock:MSFT,2024-05-13,94.77,95.66,94.73,95.39,105927085.0
xnas:stock:MSFT,2024-05-14,97.38,98.38,96.38,97.16,54327569.0
xnas:stock:MSFT,2024-05-15,96.15,97.06,94.58,95.6,38345657.0
xnas:stock:MSFT,2024-05-16,97.56,98.02,96.75,96.93,40723465.0
xnas:stock:MSFT,2024-05-17,96.23,96.85,95.27,95.42,81904312.0
xnas:stock:MSFT,2024-05-20,97.13,97.92,96.91,96.98,92826075.0
xnas:stock:MSFT,2024-05-21,96.94,97.28,96.11,97.17,41196557.0
xnas:stock:MSFT,2024-05-22,96.69,97.46,96.58,97.22,96952888.0
xnas:stock:MSFT,2024-05-23,98.6,99.85,97.94,98.25,26253353.0
xnas:stock:MSFT,2024-05-24,98.87,99.53,98.32,98.57,119907657.0
xnas:stock:MSFT,2024-05-27,98.96,99.41,98.79,98.83,34254187.0
xnas:stock:MSFT,2024-05-28,98.93,100.12,97.56,99.33,58536685.0
xnas:stock:MSFT,2024-05-29,100.96,101.26,100.21,100.78,73599238.0
xnas:stock:MSFT,2024-05-30,100.22,100.25,99.45,100.0,16897002.0
xnas:stock:MSFT,2024-05-31,101.67,102.67,101.16,101.63,99097418.0
xnas:stock:MSFT,2024-06-03,102.15,103.07,100.58,101.84,16258011.0
xnas:stock:MSFT,2024-06-04,100.63,100.68,100.42,100.6,26203773.0
xnas:stock:MSFT,2024-06-05,100.99,101.38,100.71,100.79,111582491.0
xnas:stock:MSFT,2024-06-06,101.42,101.49,101.26,101.28,29248227.0
xnas:stock:MSFT,2024-06-07,100.73,100.79,100.16,100.41,39583884.0
xnas:stock:MSFT,2024-06-10,100.44,101.93,99.7,100.96,17210673.0
xnas:stock:MSFT,2024-06-11,100.97,101.99,100.72,100.77,69692776.0
xnas:stock:MSFT,2024-06-12,98.54,99.48,98.21,99.25,79640615.0
xnas:stock:MSFT,2024-06-13,100.48,100.99,99.72,100.14,63384877.0
xnas:stock:MSFT,2024-06-14,101.2,101.36,100.75,101.07,66028221.0
xnas:stock:MSFT,2024-06-17,102.06,102.48,101.55,102.08,36592856.0
xnas:stock:MSFT,2024-06-18,102.69,103.0,102.16,102.32,32796786.0
xnas:stock:MSFT,2024-06-19,101.17,102.07,100.36,101.77,24791612.0
xnas:stock:MSFT,2024-06-20,102.57,102.86,102.2,102.83,15813532.0
xnas:stock:MSFT,2024-06-21,102.35,102.4,101.76,102.3,103409820.0
xnas:stock:MSFT,2024-06-24,104.21,104.46,103.02,103.76,80285082.0
xnas:stock:MSFT,2024-06-25,103.09,103.82,102.31,102.96,79887778.0
xnas:stock:MSFT,2024-06-26,103.83,104.26,103.02,103.64,15839668.0
xnas:stock:MSFT,2024-06-27,101.05,103.14,101.04,102.28,72019294.0
xnas:stock:MSFT,2024-06-28,102.53,104.03,102.19,102.99,105679483.0
xnas:stock:NVDA,2024-01-02,148.32,149.24,147.98,148.52,34744828.0
xnas:stock:NVDA,2024-01-03,148.85,150.35,147.93,149.05,38353443.0
