asset_uid,date,open,high,low,close,volume
xnas:stock:NVDA,2024-01-04,149.34,150.58,149.11,149.89,104135539.0
xnas:stock:NVDA,2024-01-05,148.28,149.36,147.1,149.2,57138122.0
xnas:stock:NVDA,2024-01-08,149.72,150.26,148.22,149.51,52139880.0
xnas:stock:NVDA,2024-01-09,152.14,152.26,151.42,151.6,95405109.0
xnas:stock:NVDA,2024-01-10,152.93,155.93,152.14,154.18,37520415.0
xnas:stock:NVDA,2024-01-11,155.72,156.0,155.32,155.71,71663665.0
xnas:stock:NVDA,2024-01-12,156.81,158.08,155.08,156.13,68476043.0
xnas:stock:NVDA,2024-01-15,156.87,157.13,154.99,156.29,35372103.0
xnas:stock:NVDA,2024-01-16,156.76,157.67,155.0,156.48,49296435.0
xnas:stock:NVDA,2024-01-17,155.4,156.6,153.43,155.66,113562028.0
xnas:stock:NVDA,2024-01-18,154.89,155.71,153.44,154.15,43957187.0
xnas:stock:NVDA,2024-01-19,152.33,154.21,149.86,152.09,45972473.0
xnas:stock:NVDA,2024-01-22,148.17,149.09,147.33,147.9,118656192.0
xnas:stock:NVDA,2024-01-23,147.69,149.84,147.48,148.35,68904228.0
xnas:stock:NVDA,2024-01-24,146.82,148.28,146.04,147.23,115688541.0
xnas:stock:NVDA,2024-01-25,147.55,148.05,147.22,147.37,75453158.0
xnas:stock:NVDA,2024-01-26,143.98,146.7,143.67,144.87,22955801.0
xnas:stock:NVDA,2024-01-29,142.6,143.19,141.98,142.02,43805098.0
xnas:stock:NVDA,2024-01-30,144.47,144.53,143.13,143.62,93122944.0
xnas:stock:NVDA,2024-01-31,141.43,141.49,140.45,141.01,107161561.0
xnas:stock:NVDA,2024-02-01,141.51,142.21,140.93,141.12,37002065.0
xnas:stock:NVDA,2024-02-02,137.96,139.1,137.55,139.01,47397980.0
xnas:stock:NVDA,2024-02-05,138.46,138.68,136.63,137.08,77994098.0
xnas:stock:NVDA,2024-02-06,139.02,139.82,138.35,138.38,110115456.0
xnas:stock:NVDA,2024-02-07,137.1,137.86,135.68,137.73,61722204.0
xnas:stock:NVDA,2024-02-08,135.17,136.34,133.66,135.43,87994095.0
xnas:stock:NVDA,2024-02-09,132.61,132.78,131.86,132.62,107316619.0
xnas:stock:NVDA,2024-02-12,132.21,132.51,132.0,132.15,71006594.0
xnas:stock:NVDA,2024-02-13,133.36,135.88,133.23,133.6,24317525.0
xnas:stock:NVDA,2024-02-14,133.0,134.99,132.89,133.44,118365434.0
xnas:stock:NVDA,2024-02-15,133.32,134.23,132.8,134.15,38690816.0
xnas:stock:NVDA,2024-02-16,134.67,135.07,134.66,135.03,94667160.0
xnas:stock:NVDA,2024-02-19,135.2,135.85,134.63,135.54,82970548.0
xnas:stock:NVDA,2024-02-20,135.68,136.92,135.59,136.17,37570495.0
xnas:stock:NVDA,2024-02-21,136.57,137.64,136.17,136.25,14023916.0
xnas:stock:NVDA,2024-02-22,133.46,135.58,132.37,134.3,46759862.0
xnas:stock:NVDA,2024-02-23,132.1,133.48,130.06,132.03,62146011.0
xnas:stock:NVDA,2024-02-26,131.85,131.92,131.73,131.83,15260017.0
xnas:stock:NVDA,2024-02-27,130.18,130.64,129.34,130.44,64422136.0
xnas:stock:NVDA,2024-02-28,129.48,130.5,129.37,129.47,34362573.0
xnas:stock:NVDA,2024-02-29,129.54,130.6,128.96,129.79,95341691.0
xnas:stock:NVDA,2024-03-01,127.81,128.43,127.26,127.52,94542314.0
xnas:stock:NVDA,2024-03-04,126.76,127.13,125.58,126.32,63931955.0
xnas:stock:NVDA,2024-03-05,126.11,126.54,125.5,126.24,39581132.0
xnas:stock:NVDA,2024-03-06,127.31,128.26,127.06,127.45,53291051.0
xnas:stock:NVDA,2024-03-07,127.74,129.47,127.02,128.23,94617943.0
xnas:stock:NVDA,2024-03-08,129.37,129.66,128.8,129.48,111774699.0
xnas:stock:NVDA,2024-03-11,127.69,128.31,126.08,128.07,97078335.0
xnas:stock:NVDA,2024-03-12,128.19,128.9,127.01,127.85,56832651.0
xnas:stock:NVDA,2024-03-13,129.61,130.74,128.45,129.2,75575201.0
xnas:stock:NVDA,2024-03-14,128.94,129.27,128.67,128.71,115608597.0
xnas:stock:NVDA,2024-03-15,130.23,130.55,129.22,129.77,97290011.0
xnas:stock:NVDA,2024-03-18,129.31,129.76,128.36,129.37,67807061.0
xnas:stock:NVDA,2024-03-19,129.88,131.58,128.56,131.1,98943771.0
xnas:stock:NVDA,2024-03-20,127.86,128.47,126.44,128.21,14125647.0
xnas:stock:NVDA,2024-03-21,129.04,129.78,127.77,129.03,107517170.0
xnas:stock:NVDA,2024-03-22,131.01,131.81,130.1,130.51,91395594.0
xnas:stock:NVDA,2024-03-25,130.13,131.42,129.59,130.33,21187817.0
xnas:stock:NVDA,2024-03-26,129.91,130.72,129.86,130.71,50949975.0
xnas:stock:NVDA,2024-03-27,130.45,131.18,129.62,130.43,88668692.0
xnas:stock:NVDA,2024-03-28,131.07,131.1,130.16,130.29,101342502.0
xnas:stock:NVDA,2024-03-29,130.05,131.71,127.77,129.36,92285028.0
xnas:stock:NVDA,2024-04-01,128.89,129.46,128.6,129.13,104157819.0
xnas:stock:NVDA,2024-04-02,128.15,128.6,127.19,128.24,26292693.0
xnas:stock:NVDA,2024-04-03,126.86,128.31,126.61,127.75,113878398.0
xnas:stock:NVDA,2024-04-04,125.84,126.06,125.03,125.56,91200243.0
xnas:stock:NVDA,2024-04-05,126.81,127.02,126.16,126.44,104118663.0
xnas:stock:NVDA,2024-04-08,125.66,127.0,125.24,126.67,90018798.0
xnas:stock:NVDA,2024-04-09,124.25,125.44,124.14,124.93,116793813.0
xnas:stock:NVDA,2024-04-10,123.94,124.67,123.02,123.62,46030928.0
xnas:stock:NVDA,2024-04-11,128.28,128.49,127.41,127.71,84640470.0
xnas:stock:NVDA,2024-04-12,129.03,129.05,127.42,128.8,103612695.0
xnas:stock:NVDA,2024-04-15,128.94,129.89,127.76,128.52,86517129.0
xnas:stock:NVDA,2024-04-16,128.03,128.17,126.7,127.76,86380440.0
xnas:stock:NVDA,2024-04-17,128.33,128.46,128.09,128.16,111562779.0
xnas:stock:NVDA,2024-04-18,126.34,126.82,125.31,126.09,107920870.0
xnas:stock:NVDA,2024-04-19,126.3,127.15,125.87,126.06,119495920.0
xnas:stock:NVDA,2024-04-22,125.65,125.9,125.38,125.77,73582351.0
xnas:stock:NVDA,2024-04-23,124.6,125.73,124.15,124.72,44382903.0
xnas:stock:NVDA,2024-04-24,125.37,125.72,123.73,124.69,107762079.0
xnas:stock:NVDA,2024-04-25,125.41,126.49,124.96,125.08,89068966.0
xnas:stock:NVDA,2024-04-26,123.29,124.68,122.89,123.97,65553233.0
xnas:stock:NVDA,2024-04-29,124.3,124.8,123.97,124.57,32211915.0
xnas:stock:NVDA,2024-04-30,125.56,126.19,124.23,125.12,46919394.0
xnas:stock:NVDA,2024-05-01,123.03,123.29,122.5,122.77,114763089.0
xnas:stock:NVDA,2024-05-02,123.08,123.17,121.99,123.07,112986814.0
xnas:stock:NVDA,2024-05-03,121.98,123.27,121.4,122.22,97753544.0
xnas:stock:NVDA,2024-05-06,122.31,122.52,121.33,121.91,53640748.0
xnas:stock:NVDA,2024-05-07,121.38,121.91,121.28,121.66,44780089.0
xnas:stock:NVDA,2024-05-08,120.93,120.95,119.85,120.05,105491829.0
xnas:stock:NVDA,2024-05-09,119.67,120.32,119.4,120.02,95187935.0
xnas:stock:NVDA,2024-05-10,119.9,119.99,119.58,119.69,49867434.0
xnas:stock:NVDA,2024-05-13,119.15,120.25,118.35,119.47,14008112.0
xnas:stock:NVDA,2024-05-14,120.59,122.14,118.77,120.99,41444699.0
xnas:stock:NVDA,2024-05-15,120.6,122.6,119.41,121.16,38539154.0
xnas:stock:NVDA,2024-05-16,120.72,120.95,119.89,120.69,25684138.0
xnas:stock:NVDA,2024-05-17,118.45,119.09,118.4,118.48,53381355.0
xnas:stock:NVDA,2024-05-20,118.21,118.39,116.9,118.1,78624874.0
xnas:stock:NVDA,2024-05-21,116.83,117.48,116.4,117.2,27166457.0
xnas:stock:NVDA,2024-05-22,119.51,119.68,118.41,118.73,31580604.0
xnas:stock:NVDA,2024-05-23,119.14,119.28,117.73,118.64,78254065.0
xnas:stock:NVDA,2024-05-24,118.41,118.62,117.6,118.19,97323421.0
xnas:stock:NVDA,2024-05-27,116.6,116.97,115.51,116.24,26477197.0
xnas:stock:NVDA,2024-05-28,117.75,117.79,116.45,117.24,16639779.0
xnas:stock:NVDA,2024-05-29,116.68,116.89,115.88,116.66,26349189.0
xnas:stock:NVDA,2024-05-30,116.29,116.75,115.56,116.69,45314182.0
xnas:stock:NVDA,2024-05-31,114.83,115.44,114.79,115.04,21306291.0
xnas:stock:NVDA,2024-06-03,115.22,116.33,114.56,115.61,73260115.0
xnas:stock:NVDA,2024-06-04,115.39,116.97,115.15,115.99,55428886.0
xnas:stock:NVDA,2024-06-05,115.08,115.45,114.01,114.62,67519548.0
xnas:stock:NVDA,2024-06-06,112.22,112.27,110.96,112.07,28180811.0
xnas:stock:NVDA,2024-06-07,113.74,114.47,112.98,114.32,39663475.0
xnas:stock:NVDA,2024-06-10,112.38,113.88,111.98,113.5,84557213.0
xnas:stock:NVDA,2024-06-11,112.64,112.85,112.28,112.47,66577185.0
xnas:stock:NVDA,2024-06-12,112.05,112.21,111.61,111.66,92647390.0
xnas:stock:NVDA,2024-06-13,111.54,112.02,110.94,111.77,68444354.0
xnas:stock:NVDA,2024-06-14,111.48,112.63,111.12,111.56,23294228.0
xnas:stock:NVDA,2024-06-17,109.73,111.41,109.55,110.15,97369045.0
xnas:stock:NVDA,2024-06-18,110.38,111.24,109.41,110.1,98409029.0
xnas:stock:NVDA,2024-06-19,110.59,111.08,109.58,109.66,56496761.0
xnas:stock:NVDA,2024-06-20,111.18,112.53,110.85,110.87,57370888.0
xnas:stock:NVDA,2024-06-21,110.28,110.55,109.99,110.2,40696735.0
xnas:stock:NVDA,2024-06-24,109.87,110.8,109.54,109.72,16322068.0
xnas:stock:NVDA,2024-06-25,110.21,110.38,108.49,110.06,30797529.0
xnas:stock:NVDA,2024-06-26,109.59,110.55,109.06,110.29,46005996.0
xnas:stock:NVDA,2024-06-27,111.14,112.32,110.32,111.3,53078500.0
xnas:stock:NVDA,2024-06-28,110.51,111.19,109.73,110.67,55923632.0
xnas:stock:TSLA,2024-01-02,183.8,184.51,182.65,184.31,38640301.0
xnas:stock:TSLA,2024-01-03,182.54,184.49,182.03,183.18,40296564.0
xnas:stock:TSLA,2024-01-04,184.91,185.26,184.57,184.59,36011432.0
xnas:stock:TSLA,2024-01-05,185.56,188.15,185.5,185.67,117238786.0
xnas:stock:TSLA,2024-01-08,185.46,187.35,183.29,185.47,93224230.0
xnas:stock:TSLA,2024-01-09,180.89,183.56,180.57,181.93,79845911.0
xnas:stock:TSLA,2024-01-10,182.18,182.74,180.7,181.52,45457568.0
xnas:stock:TSLA,2024-01-11,176.49,177.62,174.95,176.38,10671483.0
xnas:stock:TSLA,2024-01-12,177.19,178.11,176.0,176.86,76245536.0
xnas:stock:TSLA,2024-01-15,176.29,177.97,175.47,175.74,99258259.0
xnas:stock:TSLA,2024-01-16,175.49,176.5,174.81,175.04,115302058.0
xnas:stock:TSLA,2024-01-17,171.63,174.0,170.52,172.13,57563813.0
xnas:stock:TSLA,2024-01-18,169.28,169.38,167.89,169.04,13247990.0
xnas:stock:TSLA,2024-01-19,169.04,171.41,168.97,169.98,85911279.0
xnas:stock:TSLA,2024-01-22,172.87,173.56,172.11,173.27,44824574.0
xnas:stock:TSLA,2024-01-23,174.17,175.24,173.51,174.85,71716292.0
xnas:stock:TSLA,2024-01-24,174.92,175.65,174.02,175.11,35697163.0
xnas:stock:TSLA,2024-01-25,175.9,176.32,173.83,174.42,15760143.0
xnas:stock:TSLA,2024-01-26,172.75,173.94,172.45,173.43,72701033.0
xnas:stock:TSLA,2024-01-29,171.64,172.19,170.7,171.54,94429844.0
xnas:stock:TSLA,2024-01-30,173.62,175.18,173.33,173.64,106866540.0
xnas:stock:TSLA,2024-01-31,175.78,176.14,174.86,176.06,64924904.0
xnas:stock:TSLA,2024-02-01,173.73,174.8,173.29,174.7,25787807.0
xnas:stock:TSLA,2024-02-02,178.59,179.7,175.43,177.31,98205340.0
xnas:stock:TSLA,2024-02-05,180.66,181.71,178.8,179.5,96778434.0
xnas:stock:TSLA,2024-02-06,182.63,182.76,179.83,181.69,59681058.0
xnas:stock:TSLA,2024-02-07,181.51,181.78,180.21,181.52,16466775.0
xnas:stock:TSLA,2024-02-08,181.53,182.7,180.97,182.31,111173655.0
xnas:stock:TSLA,2024-02-09,182.47,183.23,181.02,182.74,41361566.0
xnas:stock:TSLA,2024-02-12,180.99,181.04,179.01,180.23,56233762.0
xnas:stock:TSLA,2024-02-13,178.76,179.52,178.4,178.97,87375900.0
xnas:stock:TSLA,2024-02-14,177.98,179.87,177.79,178.43,99647215.0
xnas:stock:TSLA,2024-02-15,177.97,178.36,177.87,178.13,74501636.0
xnas:stock:TSLA,2024-02-16,177.08,179.4,175.92,178.72,28587435.0
xnas:stock:TSLA,2024-02-19,179.49,180.34,177.39,178.43,15622794.0
xnas:stock:TSLA,2024-02-20,177.58,178.95,174.76,178.38,54424573.0
xnas:stock:TSLA,2024-02-21,178.3,178.4,177.28,177.65,111723241.0
xnas:stock:TSLA,2024-02-22,178.49,179.08,177.7,177.97,50572983.0
xnas:stock:TSLA,2024-02-23,177.39,178.38,177.04,177.89,76413001.0
xnas:stock:TSLA,2024-02-26,175.19,175.46,173.92,175.26,99326301.0
xnas:stock:TSLA,2024-02-27,170.45,172.37,170.44,171.4,28378398.0
xnas:stock:TSLA,2024-02-28,172.96,173.37,172.45,172.57,12627420.0
xnas:stock:TSLA,2024-02-29,174.27,175.09,173.49,174.69,100081677.0
xnas:stock:TSLA,2024-03-01,174.07,174.73,174.06,174.21,101063201.0
xnas:stock:TSLA,2024-03-04,176.93,176.95,176.43,176.8,14487446.0
xnas:stock:TSLA,2024-03-05,179.54,181.09,176.93,178.6,24526851.0
xnas:stock:TSLA,2024-03-06,178.67,181.37,177.1,177.52,43535523.0
xnas:stock:TSLA,2024-03-07,177.35,178.42,177.34,178.14,17762554.0
xnas:stock:TSLA,2024-03-08,179.3,180.18,178.15,178.83,32449429.0
xnas:stock:TSLA,2024-03-11,179.94,180.64,178.94,179.44,33912069.0
xnas:stock:TSLA,2024-03-12,177.71,178.65,175.47,176.76,54261697.0
xnas:stock:TSLA,2024-03-13,180.63,180.85,177.66,180.17,35438391.0
xnas:stock:TSLA,2024-03-14,180.3,181.24,179.46,180.6,22847312.0
xnas:stock:TSLA,2024-03-15,179.36,181.68,179.12,180.39,51371480.0
xnas:stock:TSLA,2024-03-18,179.27,180.29,178.82,179.28,116997817.0
xnas:stock:TSLA,2024-03-19,177.98,179.45,177.27,178.31,104968673.0
xnas:stock:TSLA,2024-03-20,182.03,182.64,181.4,181.92,12416991.0
xnas:stock:TSLA,2024-03-21,183.74,185.42,182.61,184.79,97328808.0
xnas:stock:TSLA,2024-03-22,185.13,185.65,182.15,184.95,85109068.0
xnas:stock:TSLA,2024-03-25,184.33,186.27,182.55,183.3,60549698.0
xnas:stock:TSLA,2024-03-26,185.76,187.19,185.55,185.95,111783439.0
xnas:stock:TSLA,2024-03-27,188.4,188.89,185.08,187.74,34788619.0
xnas:stock:TSLA,2024-03-28,187.21,187.34,185.35,186.28,82857333.0
xnas:stock:TSLA,2024-03-29,184.33,185.37,183.86,184.93,36293874.0
xnas:stock:TSLA,2024-04-01,180.02,181.04,179.33,180.85,11317732.0
xnas:stock:TSLA,2024-04-02,180.59,182.34,179.99,180.7,88171977.0
xnas:stock:TSLA,2024-04-03,179.31,180.47,178.78,180.11,32894897.0
xnas:stock:TSLA,2024-04-04,181.36,181.57,180.17,181.18,25259062.0
xnas:stock:TSLA,2024-04-05,178.13,179.13,177.69,178.94,113908090.0
xnas:stock:TSLA,2024-04-08,179.32,180.56,178.35,178.9,33262273.0
xnas:stock:TSLA,2024-04-09,178.78,179.05,177.05,178.43,109819274.0
xnas:stock:TSLA,2024-04-10,178.72,180.7,178.03,178.43,100512539.0
xnas:stock:TSLA,2024-04-11,180.06,180.16,178.83,179.91,113157535.0
xnas:stock:TSLA,2024-04-12,183.21,183.92,181.64,182.28,65094838.0
xnas:stock:TSLA,2024-04-15,183.41,183.42,181.76,182.26,57687268.0
xnas:stock:TSLA,2024-04-16,180.6,183.18,179.58,181.6,89261503.0
xnas:stock:TSLA,2024-04-17,180.19,181.24,180.18,181.08,47122161.0
xnas:stock:TSLA,2024-04-18,181.69,182.85,179.3,180.83,15343066.0
xnas:stock:TSLA,2024-04-19,182.13,182.21,181.6,181.77,12698574.0
xnas:stock:TSLA,2024-04-22,184.38,184.41,182.69,184.14,18925554.0
xnas:stock:TSLA,2024-04-23,186.63,187.42,185.03,186.6,95707347.0
xnas:stock:TSLA,2024-04-24,185.45,186.15,182.5,185.73,94239128.0
xnas:stock:TSLA,2024-04-25,187.54,189.45,184.49,187.13,114817298.0
xnas:stock:TSLA,2024-04-26,186.12,188.12,185.83,186.71,81344719.0
xnas:stock:TSLA,2024-04-29,187.31,188.25,187.24,187.4,44404385.0
xnas:stock:TSLA,2024-04-30,188.25,189.58,188.12,189.38,97318384.0
xnas:stock:TSLA,2024-05-01,189.23,190.57,186.44,189.98,92831960.0
xnas:stock:TSLA,2024-05-02,182.08,183.64,180.91,182.77,118191533.0
xnas:stock:TSLA,2024-05-03,184.17,185.29,183.14,183.61,24008262.0
xnas:stock:TSLA,2024-05-06,185.04,185.61,183.62,184.6,58329552.0
xnas:stock:TSLA,2024-05-07,187.03,187.13,184.71,186.52,79848973.0
xnas:stock:TSLA,2024-05-08,184.91,186.46,184.13,185.4,60125809.0
xnas:stock:TSLA,2024-05-09,183.67,183.95,182.24,182.79,98811421.0
xnas:stock:TSLA,2024-05-10,182.66,183.21,182.18,182.43,113357117.0
xnas:stock:TSLA,2024-05-13,180.9,181.34,179.63,181.09,36118543.0
xnas:stock:TSLA,2024-05-14,178.24,180.84,175.64,178.39,26003988.0
xnas:stock:TSLA,2024-05-15,178.25,179.51,177.31,178.55,80792544.0
xnas:stock:TSLA,2024-05-16,180.06,180.19,178.75,179.23,95156179.0
xnas:stock:TSLA,2024-05-17,178.52,179.46,178.16,178.77,94714763.0
xnas:stock:TSLA,2024-05-20,177.69,180.07,175.81,177.88,11260879.0
xnas:stock:TSLA,2024-05-21,174.2,176.85,173.61,175.16,91034938.0
xnas:stock:TSLA,2024-05-22,172.56,173.26,172.4,172.61,84960318.0
xnas:stock:TSLA,2024-05-23,173.23,173.52,171.76,172.69,88556652.0
xnas:stock:TSLA,2024-05-24,169.31,170.08,169.15,169.64,66117343.0
xnas:stock:TSLA,2024-05-27,171.82,174.04,169.22,169.77,65638540.0
xnas:stock:TSLA,2024-05-28,170.93,171.09,169.42,170.27,23149658.0
xnas:stock:TSLA,2024-05-29,169.93,170.49,169.28,169.68,82731054.0
xnas:stock:TSLA,2024-05-30,169.48,169.93,168.98,169.1,71016860.0
xnas:stock:TSLA,2024-05-31,167.05,168.92,166.35,168.26,13537579.0
xnas:stock:TSLA,2024-06-03,167.18,167.96,166.46,167.45,61000328.0
xnas:stock:TSLA,2024-06-04,168.42,169.23,167.4,167.68,109028449.0
xnas:stock:TSLA,2024-06-05,168.43,169.4,167.29,168.77,12983139.0
xnas:stock:TSLA,2024-06-06,169.35,170.32,168.93,169.4,27331892.0
xnas:stock:TSLA,2024-06-07,166.28,166.66,165.8,166.23,58507001.0
xnas:stock:TSLA,2024-06-10,161.88,164.04,161.24,163.47,57763704.0
xnas:stock:TSLA,2024-06-11,162.58,163.76,161.81,163.16,61018178.0
xnas:stock:TSLA,2024-06-12,163.15,164.9,162.42,164.1,85901924.0
xnas:stock:TSLA,2024-06-13,165.44,167.89,163.63,164.51,86136211.0
xnas:stock:TSLA,2024-06-14,163.45,164.05,162.64,163.57,91867451.0
xnas:stock:TSLA,2024-06-17,162.3,163.84,161.71,162.34,76776021.0
xnas:stock:TSLA,2024-06-18,163.17,164.84,161.62,162.31,30726099.0
xnas:stock:TSLA,2024-06-19,162.53,163.13,161.21,161.99,81502281.0
xnas:stock:TSLA,2024-06-20,159.43,161.5,157.72,158.78,27764199.0
xnas:stock:TSLA,2024-06-21,155.59,155.72,155.13,155.45,115990564.0
xnas:stock:TSLA,2024-06-24,153.68,154.39,153.42,153.46,104999481.0
xnas:stock:TSLA,2024-06-25,150.0,150.36,149.24,150.36,15090970.0
xnas:stock:TSLA,2024-06-26,148.32,150.15,148.3,148.97,74475777.0
xnas:stock:TSLA,2024-06-27,151.2,151.41,149.57,150.12,42880930.0
xnas:stock:TSLA,2024-06-28,149.49,150.37,147.6,150.19,112585335.0
